packet.num,eth.type,frame.len,frame.time_epoch,frame.time_delta,ip.version,ip.hdr_len,ip.dsfield.dscp,ip.len,ip.id,ip.flags,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.flags.mf,ip.frag_offset.1,ip.fragment.overlap,tcp.flags.ack,tcp.analysis.retransmission,tcp.flags.push,tcp.flags.syn,tcp.flags.fin,tcp.flags.urg,SMC1,SMC2,SMC3,SDC1,SDC2,SDC3,DMC1,DMC2,DMC3,DDC1,DDC2,DDC3
420098,2048,218,1276370925.4136992,0.179449,4,5,0,204,8842,2,,44,6,16778,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420100,2048,210,1276370925.6287518,0.176967,4,5,0,196,8843,2,,44,6,16785,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420103,2048,82,1276370925.804707,0.170992,4,5,0,68,8844,2,,44,6,16912,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420106,2048,118,1276370926.015648,0.125002,4,5,0,104,8845,2,,44,6,16875,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420109,2048,166,1276370926.188938,0.172932,4,5,0,152,8846,2,,44,6,16826,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420111,2048,150,1276370926.357897,0.167522,4,5,0,136,8847,2,,44,6,16841,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420124,2048,118,1276370928.4149048,0.11992,4,5,0,104,8848,2,,44,6,16872,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420125,2048,66,1276370928.414911,6e-06,4,5,0,52,8849,2,,44,6,16923,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420128,2048,74,1276370928.418377,0.002778,4,5,0,60,39889,2,,44,6,51410,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420130,2048,66,1276370928.5886037,0.169873,4,5,0,52,39890,2,,44,6,51417,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420131,2048,66,1276370928.589081,0.000477,4,5,0,52,8850,2,,44,6,16922,80.66.211.179,192.168.5.122,57260.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420133,2048,66,1276370928.753906,0.161783,4,5,0,52,39891,2,,44,6,51416,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420134,2048,87,1276370929.29816,0.544254,4,5,0,73,39893,2,,44,6,51393,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420137,2048,218,1276370929.4876113,0.188036,4,5,0,204,39894,2,,44,6,51261,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420139,2048,210,1276370929.683211,0.162267,4,5,0,196,39895,2,,44,6,51268,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420142,2048,82,1276370929.868583,0.180417,4,5,0,68,39896,2,,44,6,51395,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420146,2048,118,1276370930.065412,0.074313,4,5,0,104,39897,2,,44,6,51358,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420150,2048,166,1276370930.6626928,0.487817,4,5,0,152,39899,2,,44,6,51308,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420152,2048,150,1276370930.8185937,0.154661,4,5,0,136,39900,2,,44,6,51323,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420274,2048,74,1276370933.0788753,0.168747,4,5,0,60,29895,2,,44,6,61404,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420276,2048,66,1276370933.254026,0.174831,4,5,0,52,29896,2,,44,6,61411,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420278,2048,66,1276370933.4180439,0.160485,4,5,0,52,29897,2,,44,6,61410,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420279,2048,87,1276370933.4216142,0.00357,4,5,0,73,29898,2,,44,6,61388,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420282,2048,118,1276370933.491361,0.068338,4,5,0,104,39903,2,,44,6,51352,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,1.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420284,2048,66,1276370933.6506922,0.158366,4,5,0,52,39904,2,,44,6,51403,80.66.211.179,192.168.5.122,57848.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420285,2048,218,1276370934.13383,0.483138,4,5,0,204,29900,2,,44,6,61255,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420287,2048,210,1276370934.356282,0.18628,4,5,0,196,29901,2,,44,6,61262,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420293,2048,82,1276370934.535157,0.004684,4,5,0,68,29902,2,,44,6,61389,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420296,2048,118,1276370934.769527,0.020777,4,5,0,104,29903,2,,44,6,61352,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420299,2048,166,1276370934.9467268,0.176832,4,5,0,152,29904,2,,44,6,61303,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420301,2048,166,1276370935.125358,0.168255,4,5,0,152,29905,2,,44,6,61302,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420313,2048,118,1276370937.062766,0.161647,4,5,0,104,29906,2,,44,6,61349,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420314,2048,66,1276370937.0628889,0.000123,4,5,0,52,29907,2,,44,6,61400,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420317,2048,74,1276370937.068772,0.005055,4,5,0,60,37706,2,,44,6,53593,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420320,2048,66,1276370937.240221,0.111313,4,5,0,52,37707,2,,44,6,53600,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420322,2048,66,1276370937.3946953,0.150942,4,5,0,52,37708,2,,44,6,53599,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420323,2048,87,1276370937.395725,0.00103,4,5,0,73,37709,2,,44,6,53577,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420326,2048,218,1276370937.566436,0.169317,4,5,0,204,37710,2,,44,6,53445,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420328,2048,210,1276370937.7851741,0.185882,4,5,0,196,37711,2,,44,6,53452,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420356,2048,66,1276370938.315092,0.127316,4,5,0,52,6446,2,,44,6,19326,80.66.211.179,192.168.5.122,58236.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420357,2048,82,1276370938.508785,0.193693,4,5,0,68,37713,2,,44,6,53578,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420359,2048,118,1276370938.752508,0.213426,4,5,0,104,37714,2,,44,6,53541,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420362,2048,166,1276370938.9763012,0.223445,4,5,0,152,37715,2,,44,6,53492,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420364,2048,150,1276370939.637502,0.659774,4,5,0,136,37717,2,,44,6,53506,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420372,2048,118,1276370941.460554,0.162868,4,5,0,104,37718,2,,44,6,53537,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420375,2048,66,1276370941.4618568,0.00058,4,5,0,52,37719,2,,44,6,53588,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420377,2048,74,1276370941.4806979,0.018497,4,5,0,60,46168,2,,44,6,45131,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420379,2048,66,1276370941.6198409,0.138791,4,5,0,52,37720,2,,44,6,53587,80.66.211.179,192.168.5.122,58605.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420380,2048,66,1276370941.634376,0.014535,4,5,0,52,46169,2,,44,6,45138,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420382,2048,66,1276370941.809798,0.17185,4,5,0,52,46170,2,,44,6,45137,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420383,2048,87,1276370941.815022,0.005224,4,5,0,73,46171,2,,44,6,45115,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420386,2048,218,1276370942.017702,0.201282,4,5,0,204,46172,2,,44,6,44983,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420388,2048,210,1276370942.204507,0.156139,4,5,0,196,46173,2,,44,6,44990,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420391,2048,82,1276370942.391762,0.182249,4,5,0,68,46174,2,,44,6,45117,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420393,2048,118,1276370942.5850098,0.156712,4,5,0,104,46175,2,,44,6,45080,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420397,2048,166,1276370943.187923,0.115525,4,5,0,152,46177,2,,44,6,45030,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420399,2048,150,1276370943.778175,0.58885,4,5,0,136,46179,2,,44,6,45044,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420413,2048,66,1276370946.146581,0.161181,4,5,0,52,46181,2,,44,6,45126,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420418,2048,118,1276370946.558872,0.00967,4,5,0,104,46182,2,,44,6,45073,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,1.0,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420422,2048,66,1276370946.7437801,0.140278,4,5,0,52,6803,2,,44,6,18969,80.66.211.179,192.168.5.122,59000.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420436,2048,74,1276370949.1382658,0.122217,4,5,0,60,26422,2,,44,6,64877,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420438,2048,66,1276370949.324454,0.185897,4,5,0,52,26423,2,,44,6,64884,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420440,2048,87,1276370950.032524,0.704556,4,5,0,73,26426,2,,44,6,64860,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420444,2048,218,1276370950.2399938,0.167924,4,5,0,204,26427,2,,44,6,64728,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420446,2048,210,1276370950.4629252,0.186249,4,5,0,196,26428,2,,44,6,64735,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420449,2048,82,1276370950.663502,0.195564,4,5,0,68,26429,2,,44,6,64862,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420451,2048,118,1276370950.870022,0.173434,4,5,0,104,26430,2,,44,6,64825,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420459,2048,166,1276370951.0518992,0.104859,4,5,0,152,26431,2,,44,6,64776,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420461,2048,150,1276370951.2309752,0.177668,4,5,0,136,26432,2,,44,6,64791,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420475,2048,118,1276370953.035802,0.010739,4,5,0,104,26433,2,,44,6,64822,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420479,2048,66,1276370953.611695,0.039789,4,5,0,52,26436,2,,44,6,64871,80.66.211.179,192.168.5.122,59471.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420483,2048,74,1276370956.027088,0.267779,4,5,0,60,25106,2,,44,6,658,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420492,2048,66,1276370956.18895,0.039002,4,5,0,52,25107,2,,44,6,665,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420494,2048,66,1276370956.346865,0.154397,4,5,0,52,25108,2,,44,6,664,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420495,2048,87,1276370956.347393,0.000528,4,5,0,73,25109,2,,44,6,642,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420498,2048,218,1276370956.527221,0.17844,4,5,0,204,25110,2,,44,6,510,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420500,2048,210,1276370956.737882,0.172506,4,5,0,196,25111,2,,44,6,517,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420504,2048,82,1276370956.911073,0.042431,4,5,0,68,25112,2,,44,6,644,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420506,2048,118,1276370957.122753,0.177457,4,5,0,104,25113,2,,44,6,607,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420509,2048,166,1276370957.305635,0.182455,4,5,0,152,25114,2,,44,6,558,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420511,2048,150,1276370957.4802659,0.1732,4,5,0,136,25115,2,,44,6,573,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420518,2048,118,1276370960.107251,0.163744,4,5,0,104,25116,2,,44,6,604,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420520,2048,66,1276370960.107595,5.5e-05,4,5,0,52,25117,2,,44,6,655,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420523,2048,74,1276370960.113827,0.005808,4,5,0,60,6617,2,,44,6,19147,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420526,2048,66,1276370960.2630942,0.019586,4,5,0,52,25118,2,,44,6,654,80.66.211.179,192.168.5.122,60067.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420595,2048,78,1276370970.06946,0.076425,4,5,0,64,6620,2,,44,6,19140,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420597,2048,66,1276370970.251251,0.178172,4,5,0,52,6621,2,,44,6,19151,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420605,2048,87,1276370971.8275409,0.173474,4,5,0,73,6624,2,,44,6,19127,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420614,2048,218,1276370972.527968,0.467675,4,5,0,204,6626,2,,44,6,18994,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420617,2048,210,1276370973.280819,0.241044,4,5,0,196,6628,2,,44,6,19000,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420621,2048,82,1276370973.4913259,0.12344,4,5,0,68,6629,2,,44,6,19127,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420624,2048,118,1276370973.708334,0.007508,4,5,0,104,6630,2,,44,6,19090,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420627,2048,166,1276370973.928908,0.22001,4,5,0,152,6631,2,,44,6,19041,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420629,2048,150,1276370974.166147,0.235852,4,5,0,136,6632,2,,44,6,19056,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420639,2048,118,1276370976.460259,0.029994,4,5,0,104,6633,2,,44,6,19087,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420641,2048,66,1276370976.4606311,0.000125,4,5,0,52,6634,2,,44,6,19138,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420644,2048,74,1276370976.4625123,0.001517,4,5,0,60,17569,2,,44,6,8195,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420646,2048,66,1276370976.625117,0.162251,4,5,0,52,6635,2,,44,6,19137,80.66.211.179,192.168.5.122,60712.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420647,2048,66,1276370976.625259,0.000142,4,5,0,52,17570,2,,44,6,8202,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420650,2048,66,1276370976.7922602,0.143261,4,5,0,52,17571,2,,44,6,8201,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420651,2048,87,1276370976.793304,0.001044,4,5,0,73,17572,2,,44,6,8179,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420654,2048,218,1276370976.96795,0.173255,4,5,0,204,17573,2,,44,6,8047,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420657,2048,210,1276370977.1596112,0.07314,4,5,0,196,17574,2,,44,6,8054,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420660,2048,82,1276370977.3633668,0.198688,4,5,0,68,17575,2,,44,6,8181,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420662,2048,118,1276370977.5656738,0.164617,4,5,0,104,17576,2,,44,6,8144,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420665,2048,166,1276370977.7352593,0.169206,4,5,0,152,17577,2,,44,6,8095,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420670,2048,150,1276370978.3403249,0.160145,4,5,0,136,17579,2,,44,6,8109,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420682,2048,118,1276370980.516671,0.164565,4,5,0,104,17580,2,,44,6,8140,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420683,2048,66,1276370980.5170608,0.00039,4,5,0,52,17581,2,,44,6,8191,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420686,2048,66,1276370980.6747332,0.157151,4,5,0,52,17582,2,,44,6,8190,80.66.211.179,192.168.5.122,33955.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420695,2048,74,1276370983.507967,0.343618,4,5,0,60,44149,2,,44,6,47150,80.66.211.179,192.168.5.122,34352.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
420712,2048,78,1276370993.6572418,0.159506,4,5,0,64,44152,2,,44,6,47143,80.66.211.179,192.168.5.122,34352.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
